Iter   f          |gradf|    alpha     
253    4.55e+02   1.27e+04   2.43e-08  
254    4.53e+02   1.27e+04   2.43e-08  
255    4.51e+02   1.27e+04   2.43e-08  
256    4.49e+02   1.26e+04   2.42e-08  
257    4.47e+02   1.26e+04   2.42e-08  
258    4.45e+02   1.25e+04   2.41e-08  
259    4.44e+02   1.25e+04   2.41e-08  
260    4.42e+02   1.25e+04   2.41e-08  
261    4.40e+02   1.24e+04   2.40e-08  
262    4.38e+02   1.24e+04   2.40e-08  
263    4.36e+02   1.23e+04   2.40e-08  
264    4.34e+02   1.23e+04   2.39e-08  
265    4.33e+02   1.23e+04   2.39e-08  
266    4.31e+02   1.22e+04   2.38e-08  
267    4.29e+02   1.22e+04   2.38e-08  
268    4.27e+02   1.21e+04   2.38e-08  
269    4.25e+02   1.21e+04   2.37e-08  
270    4.24e+02   1.21e+04   2.37e-08  
271    4.22e+02   1.20e+04   2.37e-08  
272    4.20e+02   1.20e+04   2.36e-08  
273    4.19e+02   1.20e+04   2.36e-08  
274    4.17e+02   1.19e+04   2.36e-08  
275    4.15e+02   1.19e+04   2.35e-08  
276    4.14e+02   1.18e+04   2.35e-08  
277    4.12e+02   1.18e+04   2.34e-08  
278    4.10e+02   1.18e+04   2.34e-08  
279    4.09e+02   1.17e+04   2.34e-08  
280    4.07e+02   1.17e+04   2.33e-08  
281    4.06e+02   1.17e+04   2.33e-08  
282    4.04e+02   1.16e+04   2.33e-08  
283    4.02e+02   1.16e+04   2.32e-08  
284    4.01e+02   1.16e+04   2.32e-08  
285    3.99e+02   1.15e+04   2.32e-08  
286    3.98e+02   1.15e+04   2.31e-08  
287    3.96e+02   1.15e+04   2.31e-08  
288    3.95e+02   1.14e+04   2.31e-08  
289    3.93e+02   1.14e+04   2.30e-08  
290    3.92e+02   1.14e+04   2.30e-08  
291    3.90e+02   1.13e+04   2.30e-08  
292    3.89e+02   1.13e+04   2.29e-08  
293    3.87e+02   1.13e+04   2.29e-08  
294    3.86e+02   1.12e+04   2.29e-08  
295    3.84e+02   1.12e+04   2.28e-08  
296    3.83e+02   1.12e+04   2.28e-08  
297    3.82e+02   1.11e+04   2.28e-08  
298    3.80e+02   1.11e+04   2.27e-08  
299    3.79e+02   1.11e+04   2.27e-08  
300    3.77e+02   1.10e+04   2.27e-08  
301    3.76e+02   1.10e+04   2.27e-08  
302    3.75e+02   1.10e+04   2.26e-08  
303    3.73e+02   1.09e+04   2.26e-08  
304    3.72e+02   1.09e+04   2.26e-08  
305    3.71e+02   1.09e+04   2.25e-08  
306    3.69e+02   1.09e+04   2.25e-08  
307    3.68e+02   1.08e+04   2.25e-08  
308    3.67e+02   1.08e+04   2.24e-08  
309    3.65e+02   1.08e+04   2.24e-08  
310    3.64e+02   1.07e+04   2.24e-08  
311    3.63e+02   1.07e+04   2.24e-08  
312    3.61e+02   1.07e+04   2.23e-08  
313    3.60e+02   1.07e+04   2.23e-08  
314    3.59e+02   1.06e+04   2.23e-08  
315    3.58e+02   1.06e+04   2.22e-08  
316    3.56e+02   1.06e+04   2.22e-08  
317    3.55e+02   1.05e+04   2.22e-08  
318    3.54e+02   1.05e+04   2.21e-08  
319    3.53e+02   1.05e+04   2.21e-08  
320    3.51e+02   1.05e+04   2.21e-08  
321    3.50e+02   1.04e+04   2.21e-08  
322    3.49e+02   1.04e+04   2.20e-08  
323    3.48e+02   1.04e+04   2.20e-08  
324    3.47e+02   1.03e+04   2.20e-08  
325    3.45e+02   1.03e+04   2.19e-08  
326    3.44e+02   1.03e+04   2.19e-08  
327    3.43e+02   1.03e+04   2.19e-08  
328    3.42e+02   1.02e+04   2.19e-08  
329    3.41e+02   1.02e+04   2.18e-08  
330    3.40e+02   1.02e+04   2.18e-08  
331    3.39e+02   1.02e+04   2.18e-08  
332    3.37e+02   1.01e+04   2.18e-08  
333    3.36e+02   1.01e+04   2.17e-08  
334    3.35e+02   1.01e+04   2.17e-08  
335    3.34e+02   1.01e+04   2.17e-08  
336    3.33e+02   1.00e+04   2.16e-08  
337    3.32e+02   1.00e+04   2.16e-08  
338    3.31e+02   9.98e+03   2.16e-08  
339    3.30e+02   9.96e+03   2.16e-08  
340    3.29e+02   9.93e+03   2.15e-08  
341    3.28e+02   9.91e+03   2.15e-08  
342    3.27e+02   9.89e+03   2.15e-08  
343    3.26e+02   9.86e+03   2.15e-08  
344    3.25e+02   9.84e+03   2.14e-08  
345    3.23e+02   9.81e+03   2.14e-08  
346    3.22e+02   9.79e+03   2.14e-08  
347    3.21e+02   9.76e+03   2.14e-08  
348    3.20e+02   9.74e+03   2.13e-08  
349    3.19e+02   9.72e+03   2.13e-08  
350    3.18e+02   9.69e+03   2.13e-08  
351    3.17e+02   9.67e+03   2.13e-08  
352    3.16e+02   9.65e+03   2.12e-08  
353    3.15e+02   9.62e+03   2.12e-08  
354    3.14e+02   9.60e+03   2.12e-08  
355    3.13e+02   9.58e+03   2.12e-08  
356    3.12e+02   9.56e+03   2.11e-08  
357    3.12e+02   9.53e+03   2.11e-08  
358    3.11e+02   9.51e+03   2.11e-08  
359    3.10e+02   9.49e+03   2.11e-08  
360    3.09e+02   9.47e+03   2.10e-08  
361    3.08e+02   9.44e+03   2.10e-08  
362    3.07e+02   9.42e+03   2.10e-08  
363    3.06e+02   9.40e+03   2.10e-08  
364    3.05e+02   9.38e+03   2.09e-08  
365    3.04e+02   9.36e+03   2.09e-08  
366    3.03e+02   9.34e+03   2.09e-08  
367    3.02e+02   9.31e+03   2.09e-08  
368    3.01e+02   9.29e+03   2.09e-08  
369    3.00e+02   9.27e+03   2.08e-08  
370    2.99e+02   9.25e+03   2.08e-08  
371    2.99e+02   9.23e+03   2.08e-08  
372    2.98e+02   9.21e+03   2.08e-08  
373    2.97e+02   9.19e+03   2.07e-08  
374    2.96e+02   9.17e+03   2.07e-08  
375    2.95e+02   9.15e+03   2.07e-08  
376    2.94e+02   9.13e+03   2.07e-08  
377    2.93e+02   9.11e+03   2.06e-08  
378    2.93e+02   9.08e+03   2.06e-08  
379    2.92e+02   9.06e+03   2.06e-08  
380    2.91e+02   9.04e+03   2.06e-08  
381    2.90e+02   9.02e+03   2.06e-08  
382    2.89e+02   9.00e+03   2.05e-08  
383    2.88e+02   8.98e+03   2.05e-08  
384    2.87e+02   8.97e+03   2.05e-08  
