Iter   f          |gradf|    alpha     
285    2.65e+00   1.87e+02   1.00e+00  
286    2.65e+00   1.88e+02   1.00e+00  
287    2.65e+00   1.88e+02   1.00e+00  
288    2.64e+00   1.89e+02   1.00e+00  
289    2.64e+00   1.89e+02   1.00e+00  
290    2.63e+00   1.90e+02   1.00e+00  
291    2.63e+00   1.90e+02   1.00e+00  
292    2.63e+00   1.91e+02   1.00e+00  
293    2.62e+00   1.91e+02   1.00e+00  
294    2.62e+00   1.92e+02   1.00e+00  
295    2.62e+00   1.92e+02   1.00e+00  
296    2.61e+00   1.93e+02   1.00e+00  
297    2.61e+00   1.93e+02   1.00e+00  
298    2.60e+00   1.94e+02   1.00e+00  
299    2.60e+00   1.94e+02   1.00e+00  
300    2.60e+00   1.95e+02   1.00e+00  
301    2.59e+00   1.96e+02   1.00e+00  
302    2.59e+00   1.96e+02   1.00e+00  
303    2.58e+00   1.97e+02   1.00e+00  
304    2.58e+00   1.97e+02   1.00e+00  
305    2.58e+00   1.98e+02   1.00e+00  
306    2.57e+00   1.99e+02   1.00e+00  
307    2.57e+00   1.99e+02   1.00e+00  
308    2.56e+00   2.00e+02   1.00e+00  
309    2.56e+00   2.01e+02   1.00e+00  
310    2.56e+00   2.01e+02   1.00e+00  
311    2.55e+00   2.02e+02   1.00e+00  
312    2.55e+00   2.02e+02   1.00e+00  
313    2.55e+00   2.03e+02   1.00e+00  
314    2.54e+00   2.03e+02   1.00e+00  
315    2.54e+00   2.04e+02   1.00e+00  
316    2.53e+00   2.05e+02   1.00e+00  
317    2.53e+00   2.05e+02   1.00e+00  
318    2.53e+00   2.06e+02   1.00e+00  
319    2.52e+00   2.06e+02   1.00e+00  
320    2.52e+00   2.07e+02   1.00e+00  
321    2.51e+00   2.07e+02   1.00e+00  
322    2.51e+00   2.08e+02   1.00e+00  
323    2.51e+00   2.08e+02   1.00e+00  
324    2.50e+00   2.09e+02   1.00e+00  
325    2.50e+00   2.09e+02   1.00e+00  
326    2.49e+00   2.10e+02   1.00e+00  
327    2.49e+00   2.10e+02   1.00e+00  
328    2.49e+00   2.11e+02   1.00e+00  
329    2.48e+00   2.11e+02   1.00e+00  
330    2.48e+00   2.11e+02   1.00e+00  
331    2.48e+00   2.12e+02   1.00e+00  
332    2.47e+00   2.12e+02   1.00e+00  
333    2.47e+00   2.13e+02   1.00e+00  
334    2.46e+00   2.13e+02   1.00e+00  
335    2.46e+00   2.13e+02   1.00e+00  
336    2.46e+00   2.13e+02   1.00e+00  
337    2.45e+00   2.14e+02   1.00e+00  
338    2.45e+00   2.14e+02   1.00e+00  
339    2.44e+00   2.14e+02   1.00e+00  
340    2.44e+00   2.14e+02   1.00e+00  
341    2.44e+00   2.15e+02   1.00e+00  
342    2.43e+00   2.15e+02   1.00e+00  
343    2.43e+00   2.15e+02   1.00e+00  
344    2.43e+00   2.15e+02   1.00e+00  
345    2.42e+00   2.15e+02   1.00e+00  
346    2.42e+00   2.15e+02   1.00e+00  
