Iter   f          |gradf|    alpha     
441    -1.16e+00  1.19e-01   1.11e-16  
442    -1.16e+00  1.19e-01   1.11e-16  
443    -1.16e+00  1.19e-01   1.11e-16  
444    -1.16e+00  1.19e-01   1.11e-16  
445    -1.16e+00  1.19e-01   1.11e-16  
446    -1.16e+00  1.19e-01   1.11e-16  
447    -1.16e+00  1.19e-01   1.11e-16  
448    -1.16e+00  1.19e-01   1.11e-16  
449    -1.16e+00  1.19e-01   1.11e-16  
450    -1.16e+00  1.19e-01   1.11e-16  
451    -1.16e+00  1.19e-01   1.11e-16  
452    -1.16e+00  1.19e-01   1.11e-16  
453    -1.16e+00  1.19e-01   1.11e-16  
454    -1.16e+00  1.19e-01   1.11e-16  
455    -1.16e+00  1.19e-01   1.11e-16  
456    -1.16e+00  1.19e-01   1.11e-16  
457    -1.16e+00  1.19e-01   1.11e-16  
458    -1.16e+00  1.19e-01   1.11e-16  
459    -1.16e+00  1.19e-01   1.11e-16  
460    -1.16e+00  1.19e-01   1.11e-16  
461    -1.16e+00  1.19e-01   1.11e-16  
462    -1.16e+00  1.19e-01   1.11e-16  
463    -1.16e+00  1.19e-01   1.11e-16  
464    -1.16e+00  1.19e-01   1.11e-16  
465    -1.16e+00  1.19e-01   1.11e-16  
466    -1.16e+00  1.19e-01   1.11e-16  
467    -1.16e+00  1.19e-01   1.11e-16  
468    -1.16e+00  1.19e-01   1.11e-16  
469    -1.16e+00  1.19e-01   1.11e-16  
470    -1.16e+00  1.19e-01   1.11e-16  
471    -1.16e+00  1.19e-01   1.11e-16  
472    -1.16e+00  1.19e-01   1.11e-16  
473    -1.16e+00  1.19e-01   1.11e-16  
474    -1.16e+00  1.19e-01   1.11e-16  
475    -1.16e+00  1.19e-01   1.11e-16  
476    -1.16e+00  1.19e-01   1.11e-16  
477    -1.16e+00  1.19e-01   1.11e-16  
478    -1.16e+00  1.19e-01   1.11e-16  
479    -1.16e+00  1.19e-01   1.11e-16  
480    -1.16e+00  1.19e-01   1.11e-16  
481    -1.16e+00  1.19e-01   1.11e-16  
482    -1.16e+00  1.19e-01   1.11e-16  
483    -1.16e+00  1.19e-01   1.11e-16  
484    -1.16e+00  1.19e-01   1.11e-16  
485    -1.16e+00  1.19e-01   1.11e-16  
486    -1.16e+00  1.19e-01   1.11e-16  
487    -1.16e+00  1.19e-01   1.11e-16  
488    -1.16e+00  1.19e-01   1.11e-16  
489    -1.16e+00  1.19e-01   1.11e-16  
490    -1.16e+00  1.19e-01   1.11e-16  
491    -1.16e+00  1.19e-01   1.11e-16  
492    -1.16e+00  1.19e-01   1.11e-16  
493    -1.16e+00  1.19e-01   1.11e-16  
494    -1.16e+00  1.19e-01   1.11e-16  
495    -1.16e+00  1.19e-01   1.11e-16  
496    -1.16e+00  1.19e-01   1.11e-16  
497    -1.16e+00  1.19e-01   1.11e-16  
498    -1.16e+00  1.19e-01   1.11e-16  
499    -1.16e+00  1.19e-01   1.11e-16  
500    -1.16e+00  1.19e-01   1.11e-16  
501    -1.16e+00  1.19e-01   1.11e-16  
502    -1.16e+00  1.19e-01   1.11e-16  
503    -1.16e+00  1.19e-01   1.11e-16  
504    -1.16e+00  1.19e-01   1.11e-16  
505    -1.16e+00  1.19e-01   1.11e-16  
506    -1.16e+00  1.19e-01   1.11e-16  
507    -1.16e+00  1.19e-01   1.11e-16  
508    -1.16e+00  1.19e-01   1.11e-16  
509    -1.16e+00  1.19e-01   1.11e-16  
510    -1.16e+00  1.19e-01   1.11e-16  
511    -1.16e+00  1.19e-01   1.11e-16  
512    -1.16e+00  1.19e-01   1.11e-16  
513    -1.16e+00  1.19e-01   1.11e-16  
514    -1.16e+00  1.19e-01   1.11e-16  
515    -1.16e+00  1.19e-01   1.11e-16  
516    -1.16e+00  1.19e-01   1.11e-16  
517    -1.16e+00  1.19e-01   1.11e-16  
518    -1.16e+00  1.19e-01   1.11e-16  
519    -1.16e+00  1.19e-01   1.11e-16  
520    -1.16e+00  1.19e-01   1.11e-16  
521    -1.16e+00  1.19e-01   1.11e-16  
522    -1.16e+00  1.19e-01   1.11e-16  
523    -1.16e+00  1.19e-01   1.11e-16  
524    -1.16e+00  1.19e-01   1.11e-16  
525    -1.16e+00  1.19e-01   1.11e-16  
526    -1.16e+00  1.19e-01   1.11e-16  
527    -1.16e+00  1.19e-01   1.11e-16  
528    -1.16e+00  1.19e-01   1.11e-16  
529    -1.16e+00  1.19e-01   1.11e-16  
530    -1.16e+00  1.19e-01   1.11e-16  
531    -1.16e+00  1.19e-01   1.11e-16  
532    -1.16e+00  1.19e-01   1.11e-16  
533    -1.16e+00  1.19e-01   1.11e-16  
534    -1.16e+00  1.19e-01   1.11e-16  
535    -1.16e+00  1.19e-01   1.11e-16  
536    -1.16e+00  1.19e-01   1.11e-16  
537    -1.16e+00  1.19e-01   1.11e-16  
538    -1.16e+00  1.19e-01   1.11e-16  
539    -1.16e+00  1.19e-01   1.11e-16  
540    -1.16e+00  1.19e-01   1.11e-16  
541    -1.16e+00  1.19e-01   1.11e-16  
542    -1.16e+00  1.19e-01   1.11e-16  
543    -1.16e+00  1.19e-01   1.11e-16  
544    -1.16e+00  1.19e-01   1.11e-16  
545    -1.16e+00  1.19e-01   1.11e-16  
546    -1.16e+00  1.19e-01   1.11e-16  
547    -1.16e+00  1.19e-01   1.11e-16  
548    -1.16e+00  1.19e-01   1.11e-16  
549    -1.16e+00  1.19e-01   1.11e-16  
550    -1.16e+00  1.19e-01   1.11e-16  
551    -1.16e+00  1.19e-01   1.11e-16  
552    -1.16e+00  1.19e-01   1.11e-16  
553    -1.16e+00  1.19e-01   1.11e-16  
554    -1.16e+00  1.19e-01   1.11e-16  
555    -1.16e+00  1.19e-01   1.11e-16  
556    -1.16e+00  1.19e-01   1.11e-16  
557    -1.16e+00  1.19e-01   1.11e-16  
