Iter   f          |gradf|    alpha     
456    1.02e+114  2.89e+57   1.25e-01  
457    1.01e+114  2.71e+57   1.00e+00  
458    3.16e+114  4.88e+57   1.00e+00  
459    1.35e+115  1.10e+58   1.25e-01  
460    1.10e+115  8.99e+57   1.00e+00  
461    3.77e+115  1.73e+58   6.25e-02  
462    3.75e+115  1.68e+58   1.00e+00  
463    1.61e+116  3.77e+58   1.25e-01  
464    1.31e+116  3.10e+58   1.00e+00  
465    4.60e+116  6.08e+58   6.25e-02  
466    4.49e+116  5.83e+58   1.00e+00  
467    2.03e+117  1.35e+59   2.50e-01  
468    1.96e+117  1.23e+59   1.00e+00  
469    1.04e+118  3.17e+59   2.50e-01  
470    8.84e+117  2.69e+59   6.25e-02  
471    8.65e+117  2.56e+59   1.00e+00  
472    3.95e+118  6.01e+59   2.50e-01  
473    3.91e+118  5.63e+59   3.12e-02  
474    3.89e+118  5.51e+59   1.00e+00  
475    2.09e+119  1.45e+60   2.50e-01  
476    1.96e+119  1.33e+60   1.25e-01  
477    1.81e+119  1.15e+60   1.00e+00  
478    5.75e+119  2.07e+60   1.00e+00  
479    2.49e+120  4.88e+60   1.25e-01  
480    1.97e+120  3.81e+60   1.00e+00  
481    6.74e+120  7.28e+60   3.12e-02  
482    6.71e+120  7.16e+60   1.00e+00  
483    3.32e+121  1.80e+61   2.50e-01  
484    3.12e+121  1.59e+61   1.25e-01  
485    3.10e+121  1.50e+61   1.00e+00  
486    9.76e+121  2.71e+61   1.00e+00  
487    4.25e+122  6.16e+61   1.25e-01  
488    3.40e+122  5.00e+61   1.00e+00  
489    1.18e+123  9.76e+61   6.25e-02  
490    1.16e+123  9.38e+61   1.00e+00  
491    5.19e+123  2.16e+62   2.50e-01  
492    5.09e+123  1.99e+62   1.00e+00  
493    2.78e+124  5.21e+62   2.50e-01  
494    2.37e+124  4.48e+62   1.25e-01  
495    2.33e+124  4.12e+62   1.00e+00  
496    7.46e+124  7.51e+62   1.00e+00  
497    3.38e+125  1.77e+63   2.50e-01  
498    3.37e+125  1.63e+63   6.25e-02  
499    3.37e+125  1.58e+63   1.00e+00  
500    1.39e+126  3.57e+63   1.25e-01  
501    1.16e+126  2.92e+63   1.00e+00  
502    3.94e+126  5.55e+63   3.12e-02  
503    3.94e+126  5.48e+63   1.00e+00  
504    1.89e+127  1.34e+64   2.50e-01  
505    1.79e+127  1.20e+64   6.25e-02  
506    1.77e+127  1.15e+64   1.00e+00  
507    7.61e+127  2.67e+64   1.25e-01  
508    6.08e+127  2.11e+64   1.00e+00  
509    2.10e+128  4.08e+64   6.25e-02  
510    2.08e+128  3.95e+64   1.00e+00  
511    8.81e+128  8.90e+64   1.25e-01  
512    7.21e+128  7.28e+64   1.00e+00  
513    2.54e+129  1.43e+65   6.25e-02  
514    2.48e+129  1.37e+65   1.00e+00  
515    1.10e+130  3.16e+65   2.50e-01  
516    1.09e+130  2.90e+65   1.00e+00  
517    5.73e+130  7.50e+65   2.50e-01  
518    5.01e+130  6.37e+65   1.25e-01  
519    4.95e+130  6.01e+65   1.00e+00  
520    1.58e+131  1.09e+66   1.00e+00  
521    7.20e+131  2.56e+66   2.50e-01  
522    6.99e+131  2.35e+66   1.56e-02  
523    6.98e+131  2.33e+66   1.00e+00  
524    3.81e+132  6.13e+66   2.50e-01  
525    3.37e+132  5.42e+66   1.25e-01  
526    3.22e+132  4.84e+66   1.00e+00  
527    1.03e+133  8.80e+66   1.00e+00  
528    4.58e+133  2.08e+67   1.25e-01  
529    3.52e+133  1.61e+67   1.00e+00  
530    1.25e+134  3.17e+67   1.25e-01  
531    1.25e+134  3.02e+67   1.00e+00  
532    4.02e+134  5.53e+67   1.00e+00  
533    1.89e+135  1.32e+68   2.50e-01  
534    1.76e+135  1.17e+68   7.81e-03  
535    1.76e+135  1.17e+68   1.00e+00  
536    9.55e+135  3.04e+68   2.50e-01  
537    8.01e+135  2.57e+68   6.25e-02  
538    7.79e+135  2.44e+68   1.00e+00  
539    3.64e+136  5.81e+68   2.50e-01  
540    3.56e+136  5.41e+68   6.25e-02  
541    3.53e+136  5.18e+68   1.00e+00  
542    1.58e+137  1.21e+69   1.25e-01  
543    1.23e+137  9.48e+68   1.00e+00  
544    4.10e+137  1.80e+69   1.56e-02  
545    4.10e+137  1.79e+69   1.00e+00  
546    2.24e+138  4.69e+69   2.50e-01  
547    1.94e+138  4.08e+69   1.25e-01  
548    1.88e+138  3.70e+69   1.00e+00  
549    6.02e+138  6.74e+69   1.00e+00  
550    2.70e+139  1.59e+70   1.25e-01  
551    2.06e+139  1.23e+70   1.00e+00  
552    7.41e+139  2.45e+70   1.25e-01  
553    7.30e+139  2.31e+70   1.00e+00  
554    2.37e+140  4.25e+70   1.00e+00  
555    1.16e+141  1.04e+71   2.50e-01  
556    1.04e+141  9.05e+70   3.12e-02  
557    1.04e+141  8.92e+70   1.00e+00  
558    5.08e+141  2.18e+71   2.50e-01  
559    4.62e+141  1.92e+71   3.12e-02  
560    4.60e+141  1.88e+71   1.00e+00  
561    2.36e+142  4.75e+71   2.50e-01  
562    2.12e+142  4.21e+71   6.25e-02  
563    2.06e+142  3.98e+71   1.00e+00  
564    9.82e+142  9.63e+71   1.25e-01  
565    7.13e+142  7.23e+71   1.00e+00  
566    2.46e+143  1.41e+72   6.25e-02  
567    2.43e+143  1.36e+72   1.00e+00  
568    1.08e+144  3.12e+72   1.25e-01  
569    8.44e+143  2.49e+72   1.00e+00  
570    2.98e+144  4.91e+72   6.25e-02  
571    2.90e+144  4.69e+72   1.00e+00  
572    1.32e+145  1.10e+73   2.50e-01  
573    1.27e+145  9.98e+72   1.00e+00  
574    7.13e+145  2.65e+73   2.50e-01  
575    5.94e+145  2.25e+73   1.25e-01  
576    5.78e+145  2.05e+73   1.00e+00  
577    1.86e+146  3.76e+73   1.00e+00  
578    8.60e+146  8.99e+73   2.50e-01  
579    8.42e+146  8.16e+73   6.25e-02  
