Iter   f          |gradf|    alpha     
431    4.04e-03   7.49e-02   1.00e+00  
432    4.03e-03   7.54e-02   8.00e+00  
433    3.86e-03   5.55e-02   2.50e-01  
434    3.82e-03   6.72e-02   1.00e+00  
435    3.81e-03   6.44e-02   1.00e+00  
436    3.81e-03   6.23e-02   8.00e+00  
437    3.79e-03   6.20e-02   1.00e+00  
438    3.76e-03   6.04e-02   2.00e+00  
439    3.76e-03   6.01e-02   1.00e+00  
440    3.75e-03   5.75e-02   2.00e+00  
441    3.74e-03   5.74e-02   1.00e+00  
442    3.73e-03   5.68e-02   1.00e+00  
443    3.73e-03   5.67e-02   1.00e+00  
444    3.73e-03   5.59e-02   1.00e+00  
445    3.72e-03   5.58e-02   1.00e+00  
446    3.72e-03   5.51e-02   1.00e+00  
447    3.72e-03   5.50e-02   1.00e+00  
448    3.71e-03   5.45e-02   1.00e+00  
449    3.71e-03   5.44e-02   1.00e+00  
450    3.71e-03   5.43e-02   1.00e+00  
451    3.70e-03   5.43e-02   1.00e+00  
452    3.70e-03   5.44e-02   1.00e+00  
453    3.70e-03   5.44e-02   1.00e+00  
454    3.70e-03   5.47e-02   1.00e+00  
455    3.69e-03   5.49e-02   1.00e+00  
456    3.69e-03   5.53e-02   1.00e+00  
457    3.69e-03   5.55e-02   1.00e+00  
458    3.69e-03   5.59e-02   1.00e+00  
459    3.69e-03   5.62e-02   1.00e+00  
460    3.68e-03   5.67e-02   1.00e+00  
461    3.68e-03   5.70e-02   1.00e+00  
462    3.68e-03   5.75e-02   1.00e+00  
463    3.68e-03   5.78e-02   1.00e+00  
464    3.68e-03   5.83e-02   1.00e+00  
465    3.67e-03   5.86e-02   1.00e+00  
466    3.67e-03   5.92e-02   1.00e+00  
467    3.67e-03   5.94e-02   1.00e+00  
468    3.67e-03   5.99e-02   1.00e+00  
469    3.67e-03   6.02e-02   1.00e+00  
470    3.66e-03   6.07e-02   1.00e+00  
471    3.66e-03   6.09e-02   1.00e+00  
472    3.66e-03   6.14e-02   1.00e+00  
473    3.66e-03   6.16e-02   1.00e+00  
474    3.66e-03   6.21e-02   1.00e+00  
475    3.66e-03   6.23e-02   1.00e+00  
476    3.65e-03   6.27e-02   1.00e+00  
477    3.65e-03   6.28e-02   1.00e+00  
478    3.65e-03   6.32e-02   1.00e+00  
479    3.65e-03   6.33e-02   1.00e+00  
480    3.65e-03   6.35e-02   1.00e+00  
481    3.64e-03   6.36e-02   1.00e+00  
482    3.64e-03   6.38e-02   1.00e+00  
483    3.64e-03   6.38e-02   1.00e+00  
484    3.64e-03   6.38e-02   1.00e+00  
485    3.64e-03   6.38e-02   1.00e+00  
486    3.63e-03   6.37e-02   1.00e+00  
487    3.63e-03   6.36e-02   1.00e+00  
488    3.63e-03   6.34e-02   1.00e+00  
489    3.63e-03   6.32e-02   1.00e+00  
490    3.63e-03   6.28e-02   1.00e+00  
491    3.63e-03   6.26e-02   1.00e+00  
492    3.62e-03   6.21e-02   1.00e+00  
493    3.62e-03   6.19e-02   1.00e+00  
494    3.62e-03   6.13e-02   1.00e+00  
495    3.62e-03   6.10e-02   1.00e+00  
496    3.62e-03   6.03e-02   1.00e+00  
497    3.61e-03   6.01e-02   1.00e+00  
498    3.61e-03   5.93e-02   1.00e+00  
499    3.61e-03   5.90e-02   1.00e+00  
500    3.61e-03   5.82e-02   1.00e+00  
501    3.61e-03   5.80e-02   1.00e+00  
502    3.61e-03   5.71e-02   1.00e+00  
503    3.60e-03   5.69e-02   1.00e+00  
504    3.60e-03   5.60e-02   1.00e+00  
505    3.60e-03   5.58e-02   1.00e+00  
506    3.60e-03   5.49e-02   1.00e+00  
507    3.60e-03   5.47e-02   1.00e+00  
508    3.59e-03   5.38e-02   1.00e+00  
509    3.59e-03   5.36e-02   1.00e+00  
510    3.59e-03   5.28e-02   1.00e+00  
511    3.59e-03   5.26e-02   1.00e+00  
512    3.58e-03   5.18e-02   1.00e+00  
513    3.58e-03   5.16e-02   1.00e+00  
514    3.58e-03   5.09e-02   1.00e+00  
515    3.58e-03   5.07e-02   1.00e+00  
516    3.58e-03   5.00e-02   1.00e+00  
517    3.57e-03   4.99e-02   1.00e+00  
518    3.57e-03   4.93e-02   1.00e+00  
519    3.57e-03   4.92e-02   1.00e+00  
520    3.57e-03   4.86e-02   1.00e+00  
521    3.56e-03   4.85e-02   1.00e+00  
522    3.56e-03   4.80e-02   1.00e+00  
523    3.56e-03   4.79e-02   1.00e+00  
524    3.56e-03   4.74e-02   1.00e+00  
525    3.55e-03   4.74e-02   1.00e+00  
526    3.55e-03   4.69e-02   1.00e+00  
527    3.55e-03   4.68e-02   1.00e+00  
528    3.55e-03   4.63e-02   1.00e+00  
529    3.54e-03   4.62e-02   1.00e+00  
530    3.54e-03   4.57e-02   1.00e+00  
531    3.54e-03   4.56e-02   1.00e+00  
532    3.54e-03   4.52e-02   1.00e+00  
533    3.54e-03   4.50e-02   1.00e+00  
534    3.53e-03   4.45e-02   1.00e+00  
535    3.53e-03   4.44e-02   1.00e+00  
536    3.53e-03   4.39e-02   1.00e+00  
537    3.53e-03   4.37e-02   1.00e+00  
538    3.52e-03   4.32e-02   1.00e+00  
539    3.52e-03   4.30e-02   1.00e+00  
540    3.52e-03   4.24e-02   1.00e+00  
541    3.52e-03   4.23e-02   1.00e+00  
542    3.51e-03   4.16e-02   1.00e+00  
543    3.51e-03   4.15e-02   1.00e+00  
544    3.51e-03   4.08e-02   1.00e+00  
545    3.51e-03   4.07e-02   1.00e+00  
546    3.50e-03   4.00e-02   1.00e+00  
547    3.50e-03   3.98e-02   1.00e+00  
548    3.50e-03   3.92e-02   1.00e+00  
549    3.50e-03   3.90e-02   1.00e+00  
550    3.50e-03   3.84e-02   1.00e+00  
551    3.50e-03   3.82e-02   1.00e+00  
552    3.49e-03   3.77e-02   1.00e+00  
553    3.49e-03   3.76e-02   1.00e+00  
554    3.49e-03   3.71e-02   1.00e+00  
555    3.49e-03   3.70e-02   1.00e+00  
556    3.49e-03   3.67e-02   1.00e+00  
557    3.48e-03   3.66e-02   1.00e+00  
558    3.48e-03   3.63e-02   1.00e+00  
559    3.48e-03   3.63e-02   1.00e+00  
560    3.48e-03   3.61e-02   1.00e+00  
561    3.48e-03   3.61e-02   1.00e+00  
562    3.48e-03   3.60e-02   1.00e+00  
563    3.47e-03   3.60e-02   1.00e+00  
564    3.47e-03   3.60e-02   1.00e+00  
565    3.47e-03   3.60e-02   1.00e+00  
566    3.47e-03   3.61e-02   1.00e+00  
567    3.47e-03   3.62e-02   1.00e+00  
568    3.46e-03   3.63e-02   1.00e+00  
569    3.46e-03   3.64e-02   1.00e+00  
570    3.46e-03   3.66e-02   1.00e+00  
571    3.46e-03   3.66e-02   1.00e+00  
572    3.46e-03   3.69e-02   1.00e+00  
573    3.46e-03   3.70e-02   1.00e+00  
574    3.45e-03   3.72e-02   1.00e+00  
575    3.45e-03   3.73e-02   1.00e+00  
576    3.45e-03   3.76e-02   1.00e+00  
577    3.45e-03   3.78e-02   1.00e+00  
578    3.45e-03   3.81e-02   1.00e+00  
579    3.45e-03   3.82e-02   1.00e+00  
580    3.45e-03   3.86e-02   1.00e+00  
