Iter   f          |gradf|    alpha     
258    1.65e-07   3.16e-04   4.96e-02  
259    1.60e-07   3.12e-04   9.82e-02  
260    1.50e-07   3.16e-04   1.90e-01  
261    1.40e-07   8.34e-04   2.66e-02  
262    1.32e-07   3.67e-04   2.26e-02  
263    1.30e-07   2.81e-04   3.48e-02  
264    1.27e-07   2.77e-04   6.88e-02  
265    1.22e-07   2.74e-04   1.35e-01  
266    1.12e-07   3.47e-04   6.13e-02  
267    1.10e-07   5.26e-04   4.12e-02  
268    1.07e-07   5.31e-04   1.88e-02  
269    1.04e-07   2.54e-04   2.41e-02  
270    1.02e-07   2.49e-04   4.75e-02  
271    9.96e-08   2.45e-04   9.41e-02  
272    9.40e-08   2.41e-04   1.85e-01  
273    8.45e-08   3.50e-04   4.10e-02  
274    8.25e-08   3.49e-04   3.34e-02  
275    8.04e-08   2.79e-04   3.41e-02  
276    7.86e-08   2.46e-04   4.65e-02  
277    7.65e-08   2.60e-04   6.93e-02  
278    7.44e-08   4.09e-04   3.14e-02  
279    7.21e-08   2.81e-04   2.72e-02  
280    7.06e-08   2.16e-04   3.79e-02  
281    6.90e-08   2.11e-04   6.96e-02  
282    6.62e-08   2.38e-04   1.22e-01  
283    6.55e-08   6.71e-04   2.60e-02  
284    6.06e-08   2.60e-04   2.16e-02  
285    5.95e-08   1.90e-04   3.26e-02  
286    5.84e-08   1.88e-04   6.47e-02  
287    5.61e-08   1.84e-04   1.28e-01  
288    5.19e-08   1.90e-04   2.47e-01  
289    5.03e-08   7.75e-04   2.26e-02  
290    4.39e-08   1.81e-04   2.13e-02  
291    4.33e-08   1.62e-04   3.83e-02  
292    4.23e-08   1.60e-04   7.61e-02  
293    4.03e-08   1.56e-04   1.50e-01  
294    3.68e-08   1.58e-04   2.91e-01  
295    3.53e-08   6.95e-04   2.92e-02  
296    3.09e-08   3.21e-04   1.83e-02  
297    2.97e-08   1.37e-04   2.31e-02  
298    2.93e-08   1.33e-04   4.46e-02  
299    2.85e-08   1.31e-04   8.86e-02  
300    2.70e-08   1.29e-04   1.74e-01  
301    2.44e-08   1.69e-04   7.94e-02  
302    2.43e-08   3.61e-04   7.24e-03  
303    2.35e-08   2.50e-04   1.22e-02  
304    2.29e-08   1.47e-04   1.87e-02  
305    2.26e-08   1.17e-04   3.11e-02  
306    2.22e-08   1.16e-04   6.17e-02  
307    2.13e-08   1.14e-04   1.22e-01  
308    1.98e-08   1.16e-04   2.36e-01  
309    1.88e-08   4.28e-04   3.60e-02  
310    1.77e-08   3.33e-04   1.21e-02  
311    1.68e-08   1.63e-04   1.77e-02  
312    1.64e-08   1.01e-04   2.57e-02  
313    1.62e-08   9.88e-05   5.03e-02  
314    1.57e-08   9.74e-05   9.96e-02  
315    1.47e-08   9.78e-05   1.94e-01  
316    1.36e-08   2.36e-04   3.12e-02  
317    1.30e-08   1.45e-04   2.14e-02  
318    1.27e-08   8.76e-05   2.86e-02  
319    1.24e-08   8.67e-05   5.68e-02  
320    1.20e-08   8.52e-05   1.12e-01  
321    1.12e-08   8.43e-05   2.20e-01  
322    1.01e-08   1.94e-04   3.93e-02  
323    9.82e-09   1.81e-04   1.47e-02  
324    9.48e-09   8.84e-05   2.07e-02  
325    9.34e-09   7.51e-05   3.57e-02  
326    9.14e-09   7.43e-05   7.09e-02  
327    8.76e-09   7.27e-05   1.40e-01  
328    8.03e-09   6.99e-05   2.74e-01  
329    6.83e-09   1.04e-04   6.17e-02  
330    6.79e-09   1.78e-04   6.63e-03  
331    6.61e-09   1.29e-04   1.14e-02  
332    6.46e-09   7.98e-05   1.79e-02  
333    6.37e-09   6.23e-05   2.96e-02  
334    6.25e-09   6.15e-05   5.86e-02  
335    6.04e-09   6.06e-05   1.16e-01  
336    5.63e-09   6.31e-05   2.23e-01  
337    5.48e-09   2.46e-04   3.77e-02  
338    5.20e-09   2.09e-04   9.23e-03  
339    4.88e-09   1.23e-04   1.46e-02  
340    4.72e-09   6.21e-05   2.07e-02  
341    4.65e-09   5.30e-05   3.58e-02  
342    4.55e-09   5.24e-05   7.11e-02  
343    4.36e-09   5.13e-05   1.41e-01  
344    4.00e-09   4.93e-05   2.75e-01  
345    3.40e-09   7.26e-05   6.20e-02  
346    3.38e-09   1.24e-04   7.62e-03  
347    3.28e-09   8.51e-05   1.28e-02  
348    3.21e-09   5.17e-05   1.97e-02  
349    3.16e-09   4.37e-05   3.40e-02  
350    3.10e-09   4.32e-05   6.75e-02  
351    2.97e-09   4.24e-05   1.34e-01  
352    2.74e-09   4.15e-05   2.61e-01  
353    2.43e-09   1.08e-04   4.49e-02  
354    2.41e-09   1.27e-04   2.90e-03  
355    2.37e-09   1.10e-04   5.42e-03  
356    2.31e-09   8.49e-05   9.55e-03  
357    2.25e-09   5.48e-05   1.55e-02  
358    2.22e-09   3.79e-05   2.45e-02  
359    2.18e-09   3.63e-05   4.68e-02  
360    2.12e-09   3.59e-05   9.26e-02  
361    2.01e-09   3.59e-05   1.80e-01  
362    1.84e-09   7.70e-05   3.18e-02  
363    1.77e-09   5.06e-05   2.31e-02  
364    1.73e-09   3.27e-05   3.08e-02  
365    1.70e-09   3.21e-05   6.03e-02  
366    1.64e-09   3.19e-05   1.18e-01  
367    1.53e-09   3.87e-05   5.39e-02  
368    1.49e-09   4.94e-05   5.25e-02  
369    1.47e-09   6.84e-05   1.90e-02  
370    1.41e-09   2.95e-05   2.36e-02  
371    1.39e-09   2.90e-05   4.64e-02  
372    1.36e-09   2.86e-05   9.21e-02  
373    1.28e-09   2.79e-05   1.81e-01  
374    1.15e-09   3.50e-05   8.38e-02  
375    1.14e-09   7.60e-05   1.69e-02  
376    1.08e-09   2.83e-05   2.14e-02  
377    1.06e-09   2.53e-05   3.84e-02  
378    1.04e-09   2.50e-05   7.63e-02  
379    9.91e-10   2.45e-05   1.51e-01  
380    9.04e-10   2.50e-05   2.91e-01  
381    8.98e-10   1.22e-04   1.95e-02  
382    7.43e-10   2.18e-05   2.09e-02  
383    7.33e-10   2.10e-05   4.05e-02  
384    7.16e-10   2.08e-05   8.05e-02  
385    6.81e-10   2.03e-05   1.59e-01  
386    6.18e-10   1.95e-05   3.10e-01  
387    5.23e-10   4.21e-05   3.13e-02  
388    5.02e-10   2.68e-05   2.28e-02  
389    4.91e-10   1.74e-05   3.08e-02  
390    4.82e-10   1.71e-05   6.03e-02  
391    4.65e-10   1.69e-05   1.19e-01  
392    4.33e-10   1.98e-05   1.10e-01  
393    4.30e-10   5.28e-05   1.76e-02  
394    4.00e-10   1.70e-05   2.14e-02  
395    3.95e-10   1.54e-05   3.89e-02  
396    3.85e-10   1.52e-05   7.73e-02  
397    3.68e-10   1.49e-05   1.53e-01  
398    3.35e-10   1.51e-05   2.95e-01  
399    3.27e-10   7.10e-05   3.22e-02  
400    2.89e-10   4.23e-05   1.53e-02  
401    2.71e-10   1.63e-05   2.02e-02  
402    2.66e-10   1.27e-05   3.26e-02  
403    2.61e-10   1.26e-05   6.49e-02  
404    2.51e-10   1.23e-05   1.29e-01  
405    2.32e-10   1.19e-05   2.52e-01  
406    1.99e-10   1.41e-05   5.89e-02  
407    1.94e-10   2.00e-05   4.92e-02  
408    1.91e-10   2.60e-05   1.39e-02  
409    1.85e-10   1.30e-05   1.99e-02  
410    1.82e-10   1.05e-05   3.31e-02  
411    1.78e-10   1.04e-05   6.58e-02  
412    1.71e-10   1.02e-05   1.30e-01  
413    1.58e-10   9.87e-06   2.55e-01  
414    1.37e-10   1.90e-05   2.63e-02  
415    1.33e-10   1.02e-05   2.63e-02  
416    1.30e-10   8.98e-06   4.48e-02  
417    1.27e-10   8.91e-06   8.65e-02  
418    1.21e-10   1.01e-05   7.90e-02  
419    1.17e-10   1.76e-05   3.45e-02  
420    1.13e-10   1.35e-05   2.37e-02  
421    1.11e-10   8.35e-06   3.01e-02  
422    1.09e-10   8.14e-06   5.80e-02  
423    1.05e-10   8.09e-06   1.13e-01  
424    9.84e-11   1.02e-05   5.05e-02  
425    9.60e-11   1.25e-05   4.62e-02  
426    9.39e-11   1.46e-05   2.59e-02  
427    9.10e-11   8.14e-06   2.75e-02  
428    8.94e-11   7.43e-06   4.83e-02  
429    8.68e-11   7.41e-06   9.31e-02  
430    8.23e-11   9.05e-06   8.19e-02  
431    8.10e-11   1.85e-05   3.25e-02  
432    7.75e-11   1.22e-05   2.04e-02  
433    7.55e-11   6.75e-06   2.67e-02  
434    7.43e-11   6.69e-06   5.31e-02  
435    7.20e-11   6.59e-06   1.05e-01  
436    6.75e-11   6.38e-06   2.07e-01  
437    5.93e-11   6.01e-06   4.02e-01  
438    4.69e-11   1.18e-05   4.28e-02  
439    4.60e-11   1.27e-05   1.36e-02  
440    4.44e-11   6.45e-06   1.97e-02  
441    4.37e-11   5.14e-06   3.25e-02  
442    4.29e-11   5.09e-06   6.46e-02  
443    4.12e-11   4.99e-06   1.28e-01  
444    3.81e-11   4.89e-06   2.50e-01  
445    3.38e-11   1.17e-05   4.53e-02  
446    3.35e-11   1.39e-05   4.39e-03  
447    3.27e-11   1.12e-05   7.93e-03  
448    3.19e-11   7.69e-06   1.32e-02  
449    3.13e-11   4.88e-06   2.06e-02  
450    3.08e-11   4.31e-06   3.68e-02  
451    3.02e-11   4.26e-06   7.32e-02  
452    2.88e-11   4.17e-06   1.45e-01  
453    2.64e-11   4.00e-06   2.83e-01  
454    2.22e-11   5.36e-06   6.49e-02  
455    2.20e-11   9.29e-06   1.82e-02  
456    2.10e-11   3.67e-06   2.26e-02  
457    2.07e-11   3.53e-06   4.34e-02  
458    2.02e-11   3.49e-06   8.62e-02  
459    1.91e-11   3.41e-06   1.70e-01  
460    1.73e-11   4.13e-06   7.90e-02  
461    1.70e-11   8.07e-06   3.68e-02  
462    1.64e-11   6.73e-06   1.73e-02  
463    1.59e-11   3.23e-06   2.30e-02  
464    1.57e-11   3.07e-06   4.38e-02  
465    1.52e-11   3.03e-06   8.69e-02  
466    1.45e-11   2.98e-06   1.71e-01  
467    1.31e-11   4.28e-06   3.77e-02  
468    1.28e-11   3.90e-06   3.54e-02  
469    1.25e-11   3.40e-06   4.02e-02  
470    1.22e-11   3.34e-06   5.22e-02  
471    1.19e-11   4.05e-06   5.80e-02  
472    1.17e-11   6.20e-06   2.21e-02  
473    1.12e-11   2.64e-06   2.45e-02  
474    1.10e-11   2.58e-06   4.80e-02  
475    1.07e-11   2.55e-06   9.51e-02  
476    1.01e-11   2.51e-06   1.86e-01  
477    9.15e-12   4.36e-06   3.84e-02  
478    8.91e-12   3.98e-06   2.51e-02  
479    8.68e-12   2.41e-06   2.96e-02  
480    8.52e-12   2.29e-06   5.49e-02  
481    8.24e-12   2.30e-06   1.06e-01  
482    7.78e-12   3.21e-06   4.37e-02  
483    7.59e-12   3.44e-06   3.60e-02  
484    7.40e-12   2.95e-06   3.27e-02  
485    7.23e-12   2.42e-06   3.96e-02  
486    7.05e-12   2.37e-06   5.89e-02  
487    6.84e-12   2.98e-06   3.80e-02  
488    6.67e-12   2.75e-06   3.77e-02  
489    6.51e-12   2.54e-06   4.25e-02  
490    6.35e-12   2.60e-06   4.99e-02  
491    6.20e-12   3.14e-06   4.61e-02  
492    6.06e-12   3.66e-06   2.69e-02  
493    5.88e-12   2.13e-06   2.78e-02  
494    5.77e-12   1.90e-06   4.72e-02  
495    5.61e-12   1.90e-06   8.99e-02  
496    5.33e-12   2.41e-06   7.65e-02  
497    5.27e-12   4.76e-06   2.37e-02  
498    5.00e-12   1.88e-06   2.36e-02  
499    4.92e-12   1.73e-06   4.31e-02  
500    4.80e-12   1.70e-06   8.52e-02  
501    4.55e-12   1.70e-06   1.66e-01  
502    4.19e-12   3.20e-06   3.17e-02  
503    4.05e-12   2.19e-06   2.60e-02  
504    3.97e-12   1.60e-06   3.55e-02  
505    3.88e-12   1.56e-06   6.65e-02  
506    3.73e-12   1.66e-06   1.23e-01  
507    3.58e-12   3.81e-06   2.72e-02  
508    3.41e-12   1.86e-06   2.33e-02  
509    3.35e-12   1.43e-06   3.58e-02  
510    3.28e-12   1.41e-06   7.03e-02  
511    3.14e-12   1.41e-06   1.37e-01  
512    2.92e-12   2.20e-06   5.63e-02  
513    2.89e-12   3.35e-06   1.30e-02  
514    2.78e-12   1.71e-06   1.90e-02  
515    2.74e-12   1.29e-06   3.04e-02  
516    2.69e-12   1.27e-06   6.03e-02  
517    2.59e-12   1.25e-06   1.19e-01  
518    2.41e-12   1.26e-06   2.32e-01  
519    2.23e-12   3.90e-06   2.91e-02  
520    2.07e-12   1.94e-06   2.01e-02  
521    2.02e-12   1.10e-06   2.69e-02  
522    1.99e-12   1.10e-06   5.36e-02  
523    1.93e-12   1.08e-06   1.06e-01  
524    1.80e-12   1.04e-06   2.09e-01  
525    1.59e-12   1.07e-06   2.00e-01  
526    1.56e-12   4.02e-06   2.68e-02  
527    1.39e-12   1.52e-06   2.02e-02  
528    1.36e-12   9.05e-07   2.75e-02  
529    1.34e-12   8.98e-07   5.48e-02  
530    1.29e-12   8.83e-07   1.09e-01  
531    1.21e-12   8.54e-07   2.14e-01  
532    1.06e-12   8.35e-07   4.12e-01  
533    1.03e-12   4.72e-06   3.52e-02  
534    9.12e-13   3.46e-06   1.10e-02  
535    8.14e-13   1.71e-06   1.63e-02  
536    7.83e-13   7.56e-07   2.17e-02  
537    7.72e-13   6.82e-07   3.92e-02  
538    7.53e-13   6.74e-07   7.79e-02  
539    7.18e-13   6.60e-07   1.54e-01  
540    6.54e-13   7.10e-07   1.47e-01  
541    6.40e-13   2.15e-06   2.85e-02  
542    5.93e-13   1.01e-06   2.03e-02  
543    5.79e-13   5.91e-07   2.74e-02  
544    5.70e-13   5.86e-07   5.46e-02  
