Iter   f          |gradf|    alpha     
275    1.77e+01   5.17e+01   6.25e-02  
276    7.97e-01   2.81e+00   6.25e-02  
277    5.34e-01   1.60e+00   1.00e+00  
278    2.02e+01   5.96e+01   6.25e-02  
279    1.14e+00   4.25e+00   1.25e-01  
280    8.67e-01   3.72e+00   2.50e-01  
281    5.33e-01   1.49e+00   3.12e-02  
282    5.24e-01   1.61e+00   1.00e+00  
283    1.69e+01   4.90e+01   6.25e-02  
284    6.90e-01   2.36e+00   6.25e-02  
285    5.19e-01   1.65e+00   1.00e+00  
286    1.31e+01   3.70e+01   1.25e-01  
287    1.12e+01   2.50e+01   5.00e-01  
288    1.96e+00   7.00e+00   1.25e-01  
289    5.35e-01   1.49e+00   3.12e-02  
290    5.28e-01   1.63e+00   1.00e+00  
291    1.62e+01   4.66e+01   6.25e-02  
292    6.33e-01   2.04e+00   6.25e-02  
293    5.28e-01   1.74e+00   1.00e+00  
294    9.83e+00   2.72e+01   1.25e-01  
295    5.72e+00   1.52e+01   2.50e-01  
296    4.50e+00   1.31e+01   1.25e-01  
297    1.11e+00   4.19e+00   1.25e-01  
298    8.52e-01   3.70e+00   2.50e-01  
299    5.23e-01   1.47e+00   3.12e-02  
300    5.14e-01   1.59e+00   1.00e+00  
301    1.65e+01   4.76e+01   6.25e-02  
302    6.40e-01   2.14e+00   6.25e-02  
303    5.12e-01   1.68e+00   1.00e+00  
304    1.06e+01   2.92e+01   1.25e-01  
305    6.77e+00   1.74e+01   2.50e-01  
306    2.96e+00   9.42e+00   1.25e-01  
307    6.43e-01   2.18e+00   6.25e-02  
308    5.08e-01   1.66e+00   1.00e+00  
309    1.08e+01   2.99e+01   2.66e-01  
310    2.60e+00   2.10e+00   1.95e-03  
311    2.60e+00   1.32e+00   1.00e+00  
312    2.41e+02   9.29e+02   3.91e-03  
313    1.47e+00   5.50e+00   1.25e-01  
314    8.14e-01   3.62e+00   2.50e-01  
315    5.02e-01   1.43e+00   3.12e-02  
316    4.93e-01   1.55e+00   1.00e+00  
317    1.47e+01   4.16e+01   1.25e-01  
318    1.45e+01   3.09e+01   1.00e+00  
319    2.15e+01   3.85e+01   1.00e+00  
320    1.68e+08   9.81e+07   4.77e-07  
321    2.33e+05   3.35e+05   1.22e-04  
322    2.25e+04   3.95e+04   2.44e-04  
323    4.57e+00   1.34e+01   1.25e-01  
324    1.17e+00   3.85e+00   1.25e-01  
325    1.04e+00   3.99e+00   2.50e-01  
326    6.41e-01   1.69e+00   3.12e-02  
327    6.40e-01   1.86e+00   1.00e+00  
328    2.24e+01   6.86e+01   6.25e-02  
329    1.92e+00   6.11e+00   1.25e-01  
330    9.83e-01   3.83e+00   2.50e-01  
331    6.23e-01   1.69e+00   7.81e-03  
332    6.22e-01   1.72e+00   1.00e+00  
