Iter   f          |gradf|    alpha     
429    9.37e+00   2.58e-04   1.00e+00  
430    9.37e+00   2.57e-04   1.00e+00  
431    9.37e+00   2.56e-04   1.00e+00  
432    9.37e+00   2.56e-04   1.00e+00  
433    9.37e+00   2.55e-04   1.00e+00  
434    9.37e+00   2.55e-04   1.00e+00  
435    9.37e+00   2.54e-04   1.00e+00  
436    9.37e+00   2.53e-04   1.00e+00  
437    9.37e+00   2.53e-04   1.00e+00  
438    9.37e+00   2.52e-04   1.00e+00  
439    9.37e+00   2.52e-04   1.00e+00  
440    9.37e+00   2.51e-04   1.00e+00  
441    9.37e+00   2.51e-04   1.00e+00  
442    9.37e+00   2.50e-04   1.00e+00  
443    9.37e+00   2.49e-04   1.00e+00  
444    9.37e+00   2.49e-04   1.00e+00  
445    9.37e+00   2.48e-04   1.00e+00  
446    9.37e+00   2.48e-04   1.00e+00  
447    9.37e+00   2.47e-04   1.00e+00  
448    9.37e+00   2.47e-04   1.00e+00  
449    9.37e+00   2.46e-04   1.00e+00  
450    9.37e+00   2.46e-04   1.00e+00  
451    9.37e+00   2.45e-04   1.00e+00  
452    9.37e+00   2.45e-04   1.00e+00  
453    9.37e+00   2.44e-04   1.00e+00  
454    9.37e+00   2.43e-04   1.00e+00  
455    9.37e+00   2.43e-04   1.00e+00  
456    9.37e+00   2.42e-04   1.00e+00  
457    9.37e+00   2.42e-04   1.00e+00  
458    9.37e+00   2.41e-04   1.00e+00  
459    9.37e+00   2.41e-04   1.00e+00  
460    9.37e+00   2.40e-04   1.00e+00  
461    9.37e+00   2.40e-04   1.00e+00  
462    9.37e+00   2.39e-04   1.00e+00  
463    9.37e+00   2.39e-04   1.00e+00  
464    9.37e+00   2.38e-04   1.00e+00  
465    9.37e+00   2.38e-04   1.00e+00  
466    9.37e+00   2.37e-04   1.00e+00  
467    9.37e+00   2.37e-04   1.00e+00  
468    9.37e+00   2.36e-04   1.00e+00  
469    9.37e+00   2.36e-04   1.00e+00  
470    9.37e+00   2.35e-04   1.00e+00  
471    9.37e+00   2.35e-04   1.00e+00  
472    9.37e+00   2.34e-04   1.00e+00  
473    9.37e+00   2.34e-04   1.00e+00  
474    9.37e+00   2.33e-04   1.00e+00  
475    9.37e+00   2.33e-04   1.00e+00  
476    9.37e+00   2.32e-04   1.00e+00  
477    9.37e+00   2.32e-04   1.00e+00  
478    9.37e+00   2.31e-04   1.00e+00  
479    9.37e+00   2.31e-04   1.00e+00  
480    9.37e+00   2.30e-04   1.00e+00  
481    9.37e+00   2.30e-04   1.00e+00  
482    9.37e+00   2.29e-04   1.00e+00  
483    9.37e+00   2.29e-04   1.00e+00  
484    9.37e+00   2.28e-04   1.00e+00  
485    9.37e+00   2.28e-04   1.00e+00  
486    9.37e+00   2.28e-04   1.00e+00  
487    9.37e+00   2.27e-04   1.00e+00  
488    9.37e+00   2.27e-04   1.00e+00  
489    9.37e+00   2.26e-04   1.00e+00  
490    9.37e+00   2.26e-04   1.00e+00  
491    9.37e+00   2.25e-04   1.00e+00  
492    9.37e+00   2.25e-04   1.00e+00  
493    9.37e+00   2.24e-04   1.00e+00  
494    9.37e+00   2.24e-04   1.00e+00  
495    9.37e+00   2.23e-04   1.00e+00  
496    9.37e+00   2.23e-04   1.00e+00  
497    9.37e+00   2.23e-04   1.00e+00  
498    9.37e+00   2.22e-04   1.00e+00  
