Iter   f          |gradf|    alpha     
424    3.32e-02   2.13e-01   1.42e-03  
425    3.31e-02   1.90e-01   2.53e-03  
426    3.30e-02   1.89e-01   5.05e-03  
427    3.28e-02   1.89e-01   1.01e-02  
428    3.25e-02   1.99e-01   1.99e-02  
429    3.24e-02   9.50e-01   2.77e-03  
430    3.23e-02   1.00e+00   6.68e-05  
431    3.23e-02   9.53e-01   1.30e-04  
432    3.22e-02   8.64e-01   2.49e-04  
433    3.20e-02   7.12e-01   4.53e-04  
434    3.18e-02   4.92e-01   7.64e-04  
435    3.17e-02   2.70e-01   1.16e-03  
436    3.16e-02   1.87e-01   1.78e-03  
437    3.15e-02   1.84e-01   3.51e-03  
438    3.14e-02   1.84e-01   6.99e-03  
439    3.12e-02   1.93e-01   1.37e-02  
440    3.09e-02   5.94e-01   1.65e-03  
441    3.07e-02   2.25e-01   1.46e-03  
442    3.06e-02   1.82e-01   2.36e-03  
443    3.05e-02   1.81e-01   4.70e-03  
444    3.04e-02   1.82e-01   9.35e-03  
445    3.01e-02   2.22e-01   4.43e-03  
446    3.00e-02   3.52e-01   1.87e-03  
447    2.99e-02   2.16e-01   1.79e-03  
448    2.98e-02   1.83e-01   2.82e-03  
449    2.97e-02   1.84e-01   5.33e-03  
450    2.96e-02   2.26e-01   4.63e-03  
451    2.95e-02   3.91e-01   3.05e-03  
452    2.95e-02   4.83e-01   5.48e-04  
453    2.93e-02   3.18e-01   9.00e-04  
454    2.93e-02   1.96e-01   1.38e-03  
455    2.92e-02   1.76e-01   2.49e-03  
456    2.92e-02   1.76e-01   4.97e-03  
457    2.90e-02   1.76e-01   9.92e-03  
458    2.87e-02   1.81e-01   1.96e-02  
459    2.84e-02   6.91e-01   2.29e-03  
460    2.82e-02   5.17e-01   8.68e-04  
461    2.80e-02   2.40e-01   1.23e-03  
462    2.80e-02   1.72e-01   1.90e-03  
463    2.79e-02   1.72e-01   3.79e-03  
464    2.78e-02   1.72e-01   7.56e-03  
465    2.76e-02   1.77e-01   1.50e-02  
466    2.73e-02   5.03e-01   2.30e-03  
467    2.72e-02   3.93e-01   1.03e-03  
468    2.71e-02   1.86e-01   1.40e-03  
469    2.70e-02   1.69e-01   2.54e-03  
470    2.69e-02   1.68e-01   5.08e-03  
471    2.68e-02   1.68e-01   1.01e-02  
472    2.65e-02   1.91e-01   9.84e-03  
473    2.65e-02   6.25e-01   2.23e-03  
474    2.63e-02   4.56e-01   9.24e-04  
475    2.62e-02   2.08e-01   1.28e-03  
476    2.61e-02   1.65e-01   2.10e-03  
477    2.61e-02   1.65e-01   4.21e-03  
478    2.59e-02   1.65e-01   8.40e-03  
479    2.57e-02   1.65e-01   1.67e-02  
480    2.53e-02   2.79e-01   3.80e-03  
481    2.53e-02   4.64e-01   2.64e-04  
482    2.52e-02   3.83e-01   4.81e-04  
483    2.52e-02   2.72e-01   8.16e-04  
484    2.51e-02   1.81e-01   1.30e-03  
485    2.51e-02   1.62e-01   2.34e-03  
486    2.50e-02   1.61e-01   4.67e-03  
487    2.49e-02   1.61e-01   9.33e-03  
488    2.47e-02   1.60e-01   1.86e-02  
489    2.42e-02   1.58e-01   3.70e-02  
