Iter   f          |gradf|    alpha     
298    3.84e+00   1.51e+01   1.11e-16  
299    3.84e+00   1.51e+01   1.11e-16  
300    3.84e+00   1.51e+01   1.11e-16  
301    3.84e+00   1.51e+01   1.11e-16  
302    3.84e+00   1.51e+01   1.11e-16  
303    3.84e+00   1.51e+01   1.11e-16  
304    3.84e+00   1.51e+01   1.11e-16  
305    3.84e+00   1.51e+01   1.11e-16  
306    3.84e+00   1.51e+01   1.11e-16  
307    3.84e+00   1.51e+01   1.11e-16  
308    3.84e+00   1.51e+01   1.11e-16  
309    3.84e+00   1.51e+01   1.11e-16  
310    3.84e+00   1.51e+01   1.11e-16  
311    3.84e+00   1.51e+01   1.11e-16  
312    3.84e+00   1.51e+01   1.11e-16  
313    3.84e+00   1.51e+01   1.11e-16  
314    3.84e+00   1.51e+01   1.11e-16  
315    3.84e+00   1.51e+01   1.11e-16  
316    3.84e+00   1.51e+01   1.11e-16  
317    3.84e+00   1.51e+01   1.11e-16  
318    3.84e+00   1.51e+01   1.11e-16  
319    3.84e+00   1.51e+01   1.11e-16  
320    3.84e+00   1.51e+01   1.11e-16  
321    3.84e+00   1.51e+01   1.11e-16  
322    3.84e+00   1.51e+01   1.11e-16  
323    3.84e+00   1.51e+01   1.11e-16  
324    3.84e+00   1.51e+01   1.11e-16  
325    3.84e+00   1.51e+01   1.11e-16  
326    3.84e+00   1.51e+01   1.11e-16  
327    3.84e+00   1.51e+01   1.11e-16  
328    3.84e+00   1.51e+01   1.11e-16  
329    3.84e+00   1.51e+01   1.11e-16  
330    3.84e+00   1.51e+01   1.11e-16  
331    3.84e+00   1.51e+01   1.11e-16  
332    3.84e+00   1.51e+01   1.11e-16  
333    3.84e+00   1.51e+01   1.11e-16  
334    3.84e+00   1.51e+01   1.11e-16  
335    3.84e+00   1.51e+01   1.11e-16  
336    3.84e+00   1.51e+01   1.11e-16  
337    3.84e+00   1.51e+01   1.11e-16  
338    3.84e+00   1.51e+01   1.11e-16  
339    3.84e+00   1.51e+01   1.11e-16  
340    3.84e+00   1.51e+01   1.11e-16  
341    3.84e+00   1.51e+01   1.11e-16  
342    3.84e+00   1.51e+01   1.11e-16  
343    3.84e+00   1.51e+01   1.11e-16  
344    3.84e+00   1.51e+01   1.11e-16  
