Iter   f          |gradf|    alpha     
276    2.24e+00   4.60e+00   1.56e-02  
277    2.16e+00   6.17e+00   3.12e-02  
278    2.15e+00   3.70e+00   1.56e-02  
279    2.15e+00   5.32e+00   6.25e-02  
280    2.15e+00   4.23e+00   7.81e-03  
281    2.15e+00   4.72e+00   1.00e+00  
282    3.48e+00   3.34e+01   1.56e-02  
283    2.23e+00   4.98e+00   1.56e-02  
284    2.14e+00   6.27e+00   3.12e-02  
285    2.14e+00   3.45e+00   1.56e-02  
286    2.14e+00   5.33e+00   6.25e-02  
287    2.14e+00   3.95e+00   7.81e-03  
288    2.14e+00   4.58e+00   1.95e-03  
289    2.14e+00   4.64e+00   1.00e+00  
290    3.71e+00   3.57e+01   1.56e-02  
291    2.26e+00   6.50e+00   1.56e-02  
292    2.13e+00   6.51e+00   3.12e-02  
293    2.13e+00   3.04e+00   1.56e-02  
294    2.12e+00   5.38e+00   6.25e-02  
295    2.12e+00   3.53e+00   1.56e-02  
296    2.12e+00   5.27e+00   6.25e-02  
297    2.12e+00   3.89e+00   7.81e-03  
298    2.12e+00   4.53e+00   1.95e-03  
299    2.12e+00   4.59e+00   1.22e-04  
300    2.12e+00   4.60e+00   1.00e+00  
301    3.69e+00   3.54e+01   1.56e-02  
302    2.26e+00   6.93e+00   1.56e-02  
303    2.11e+00   6.64e+00   3.12e-02  
304    2.11e+00   2.77e+00   1.56e-02  
305    2.11e+00   5.42e+00   3.12e-02  
306    2.11e+00   4.23e+00   7.81e-03  
307    2.11e+00   4.65e+00   1.00e+00  
308    2.97e+00   2.76e+01   1.56e-02  
309    2.16e+00   3.95e+00   1.56e-02  
310    2.10e+00   6.26e+00   3.12e-02  
311    2.10e+00   3.06e+00   1.56e-02  
312    2.09e+00   5.31e+00   3.12e-02  
313    2.09e+00   4.25e+00   7.81e-03  
314    2.09e+00   4.63e+00   1.00e+00  
315    2.79e+00   2.51e+01   1.56e-02  
316    2.14e+00   3.40e+00   1.56e-02  
317    2.08e+00   6.18e+00   3.12e-02  
318    2.08e+00   3.03e+00   1.56e-02  
319    2.08e+00   5.29e+00   3.12e-02  
